project_ID,longitude,latitude,total_c_to_2012,count,agriculture__actual_potential_yield_gap__2000,socioeconomics__local_economic_activity__1995,socioeconomics__urban_areas__1995
87238117541,84.91667,28.0,4686103.12,76,3.0,960.43963623,1.0
8723883742,84.91667,28.0,723255082.75,3937,3.0,960.43963623,1.0
87238100589,85.33218,27.70704,2886460.26,49,3.0,960.439331055,2.0
87238100590,85.33218,27.70704,900713.22,22,3.0,960.439331055,2.0
87238117541,85.33218,27.70704,4686103.12,76,3.0,960.439331055,2.0
8723883742,85.33218,27.70704,723255082.75,3937,3.0,960.439331055,2.0
8723831570,85.3206,27.70169,4075095.33,2,3.0,960.439331055,2.0
8723831606,85.3206,27.70169,7110762.94,2,3.0,960.439331055,2.0
8723851793,85.5302,27.633,35370598.21,83,3.0,960.439331055,2.0
8723883742,85.5302,27.633,723255082.75,3937,3.0,960.439331055,2.0
8723883742,85.5944,27.6766,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.545,27.5465,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.7206,27.4467,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.5434,27.7249,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.6676,27.3634,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.7546,27.4294,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.7344,27.6369,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.7605,27.5622,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.6762,27.4169,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.5069,27.5452,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.659,27.7028,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.7795,27.6288,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.4557,27.4763,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.52431,27.52227,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.6106,27.5387,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.6455,27.6088,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.5591,27.6702,723255082.75,3937,3.0,960.439331055,1.0
8723884847,85.54281,27.6221,3500000,2,3.0,960.439331055,2.0
8723883742,85.5576,27.6217,723255082.75,3937,3.0,960.439331055,2.0
8723883742,85.4833,27.514,723255082.75,3937,2.0,960.439331055,1.0
87238100589,85.66667,27.58333,2886460.26,49,3.0,960.439331055,1.0
87238117541,85.66667,27.58333,4686103.12,76,3.0,960.439331055,1.0
8723883742,85.66667,27.58333,723255082.75,3937,3.0,960.439331055,1.0
8723884847,85.66667,27.58333,3500000,2,3.0,960.439331055,1.0
87238100589,85.33333,27.58333,2886460.26,49,3.0,960.439331055,2.0
87238100590,85.33333,27.58333,900713.22,22,3.0,960.439331055,2.0
87238117541,85.33333,27.58333,4686103.12,76,3.0,960.439331055,2.0
872381592,85.33333,27.58333,5308358.56,2,3.0,960.439331055,2.0
8723883742,85.33333,27.58333,723255082.75,3937,3.0,960.439331055,2.0
8723879323,85.35,27.66667,693126.38,7,3.0,960.439331055,2.0
872381592,85.31417,27.67658,5308358.56,2,3.0,960.439331055,2.0
87238117541,85.25,27.91667,4686103.12,76,3.0,960.439331055,1.0
8723883742,85.25,27.91667,723255082.75,3937,3.0,960.439331055,1.0
872381113014,85.41667,27.91667,20239.6,1,3.0,960.439331055,1.0
87238111554,85.41667,27.91667,44199.44,1,3.0,960.439331055,1.0
87238111555,85.41667,27.91667,55249.3,1,3.0,960.439331055,1.0
87238111556,85.41667,27.91667,44199.44,1,3.0,960.439331055,1.0
87238111557,85.41667,27.91667,35470.05,1,3.0,960.439331055,1.0
87238111558,85.41667,27.91667,66299.16,1,3.0,960.439331055,1.0
87238111565,85.41667,27.91667,109141.64,1,3.0,960.439331055,1.0
87238111566,85.41667,27.91667,45181,1,3.0,960.439331055,1.0
87238100589,85.33333,28.16667,2886460.26,49,3.0,960.439575195,1.0
87238117541,85.33333,28.16667,4686103.12,76,3.0,960.439575195,1.0
8723879323,85.33333,28.16667,693126.38,7,3.0,960.439575195,1.0
8723883742,85.33333,28.16667,723255082.75,3937,3.0,960.439575195,1.0
87238117541,85.54504,27.82936,4686103.12,76,3.0,960.439331055,1.0
8723851439,85.54504,27.82936,743167.92,3,3.0,960.439331055,1.0
8723883742,85.54504,27.82936,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.94162,27.94193,723255082.75,3937,0.0,960.439331055,1.0
87238100589,86.01,26.83,2886460.26,49,3.0,960.439758301,1.0
87238100590,86.01,26.83,900713.22,22,3.0,960.439758301,1.0
87238100591,86.01,26.83,1485627.29,26,3.0,960.439758301,1.0
87238117541,86.01,26.83,4686103.12,76,3.0,960.439758301,1.0
872381560,86.01,26.83,38912588.78,324,3.0,960.439758301,1.0
8723883742,86.01,26.83,723255082.75,3937,3.0,960.439758301,1.0
8723883796,86.04927,27.66322,28603552.55,52,3.0,960.439575195,1.0
87238117541,86.25,27.83333,4686103.12,76,3.0,960.439575195,1.0
8723851439,86.25,27.83333,743167.92,3,3.0,960.439575195,1.0
8723851506,86.25,27.83333,719320.96,3,3.0,960.439575195,1.0
8723883742,86.25,27.83333,723255082.75,3937,3.0,960.439575195,1.0
8723892529,85.82874,26.79221,610576.35,14,3.0,960.439208984,1.0
87238100589,85.83333,26.91667,2886460.26,49,3.0,960.439208984,1.0
87238100590,85.83333,26.91667,900713.22,22,3.0,960.439208984,1.0
87238100591,85.83333,26.91667,1485627.29,26,3.0,960.439208984,1.0
87238117541,85.83333,26.91667,4686103.12,76,3.0,960.439208984,1.0
872381560,85.83333,26.91667,38912588.78,324,3.0,960.439208984,1.0
8723883742,85.83333,26.91667,723255082.75,3937,3.0,960.439208984,1.0
8723883796,86.08333,27.41667,28603552.55,52,3.0,960.439575195,1.0
87238117541,86.08333,27.41667,4686103.12,76,3.0,960.439575195,1.0
8723851439,86.08333,27.41667,743167.92,3,3.0,960.439575195,1.0
8723851506,86.08333,27.41667,719320.96,3,3.0,960.439575195,1.0
8723883742,86.08333,27.41667,723255082.75,3937,3.0,960.439575195,1.0
87238100589,85.58333,27.0,2886460.26,49,3.0,960.439208984,1.0
87238100590,85.58333,27.0,900713.22,22,3.0,960.439208984,1.0
87238100591,85.58333,27.0,1485627.29,26,3.0,960.439208984,1.0
87238117541,85.58333,27.0,4686103.12,76,3.0,960.439208984,1.0
872381560,85.58333,27.0,38912588.78,324,3.0,960.439208984,1.0
8723883742,85.58333,27.0,723255082.75,3937,3.0,960.439208984,1.0
87238117541,86.0,27.25,4686103.12,76,0.0,960.439575195,1.0
8723883742,86.0,27.25,723255082.75,3937,0.0,960.439575195,1.0
8723883742,85.1007,26.9505,723255082.75,3937,3.0,671.049804688,1.0
8723883742,85.0074,27.2953,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.1136,26.8825,723255082.75,3937,4.0,671.049804688,1.0
8723883742,85.1489,27.0416,723255082.75,3937,3.0,960.439331055,1.0
8723883742,85.0754,26.9825,723255082.75,3937,3.0,671.049804688,1.0
8723880268,85.131,27.0543,5921918.82,23,3.0,960.439331055,1.0
8723883742,85.131,27.0543,723255082.75,3937,3.0,960.439331055,1.0
87238100589,85.08333,27.08333,2886460.26,49,3.0,960.439331055,1.0
87238100590,85.08333,27.08333,900713.22,22,3.0,960.439331055,1.0
87238100591,85.08333,27.08333,1485627.29,26,3.0,960.439331055,1.0
87238117541,85.08333,27.08333,4686103.12,76,3.0,960.439331055,1.0
8723883742,85.08333,27.08333,723255082.75,3937,3.0,960.439331055,1.0
8723851440,85.00319,27.03301,949844.78,30,3.0,960.439331055,2.0
87238100589,85.25,27.41667,2886460.26,49,3.0,960.439331055,1.0
87238117541,85.25,27.41667,4686103.12,76,3.0,960.439331055,1.0
8723883742,85.25,27.41667,723255082.75,3937,3.0,960.439331055,1.0
87238100589,84.83333,27.33333,2886460.26,49,3.0,960.43963623,1.0
87238100590,84.83333,27.33333,900713.22,22,3.0,960.43963623,1.0
87238100591,84.83333,27.33333,1485627.29,26,3.0,960.43963623,1.0
87238117541,84.83333,27.33333,4686103.12,76,3.0,960.43963623,1.0
872381560,84.83333,27.33333,38912588.78,324,3.0,960.43963623,1.0
8723883742,84.83333,27.33333,723255082.75,3937,3.0,960.43963623,1.0
87238100589,85.33333,27.0,2886460.26,49,3.0,671.049804688,1.0
87238100590,85.33333,27.0,900713.22,22,3.0,671.049804688,1.0
87238100591,85.33333,27.0,1485627.29,26,3.0,671.049804688,1.0
87238117541,85.33333,27.0,4686103.12,76,3.0,671.049804688,1.0
872381560,85.33333,27.0,38912588.78,324,3.0,671.049804688,1.0
8723883742,85.33333,27.0,723255082.75,3937,3.0,671.049804688,1.0
87238117541,87.08333,27.25,4686103.12,76,3.0,960.439453125,1.0
8723883742,87.08333,27.25,723255082.75,3937,3.0,960.439453125,1.0
87238117541,87.55,27.15,4686103.12,76,3.0,960.439453125,1.0
8723883742,87.55,27.15,723255082.75,3937,3.0,960.439453125,1.0
87238100589,87.33333,27.0,2886460.26,49,3.0,960.43927002,2.0
87238117541,87.33333,27.0,4686103.12,76,3.0,960.43927002,2.0
8723883742,87.33333,27.0,723255082.75,3937,3.0,960.43927002,2.0
8723883742,87.4097,26.4344,723255082.75,3937,3.0,730.61932373,1.0
87238100589,87.5,26.66667,2886460.26,49,3.0,960.43927002,1.0
87238117541,87.5,26.66667,4686103.12,76,3.0,960.43927002,1.0
8723883742,87.5,26.66667,723255082.75,3937,3.0,960.43927002,1.0
87238117541,87.33333,27.58333,4686103.12,76,0.0,960.439453125,1.0
8723883742,87.33333,27.58333,723255082.75,3937,0.0,960.439453125,1.0
87238100589,87.16667,26.66667,2886460.26,49,3.0,960.43927002,1.0
87238100590,87.16667,26.66667,900713.22,22,3.0,960.43927002,1.0
87238117541,87.16667,26.66667,4686103.12,76,3.0,960.43927002,1.0
8723883742,87.16667,26.66667,723255082.75,3937,3.0,960.43927002,1.0
87238100589,87.91667,26.91667,2886460.26,49,3.0,960.43927002,1.0
87238117541,87.91667,26.91667,4686103.12,76,3.0,960.43927002,1.0
8723883742,87.91667,26.91667,723255082.75,3937,3.0,960.43927002,1.0
87238100589,87.91667,26.58333,2886460.26,49,3.0,960.43927002,1.0
87238100590,87.91667,26.58333,900713.22,22,3.0,960.43927002,1.0
87238117541,87.91667,26.58333,4686103.12,76,3.0,960.43927002,1.0
8723883742,87.91667,26.58333,723255082.75,3937,3.0,960.43927002,1.0
87238100589,87.83333,27.16667,2886460.26,49,3.0,960.439453125,1.0
87238100591,87.83333,27.16667,1485627.29,26,3.0,960.439453125,1.0
87238117541,87.83333,27.16667,4686103.12,76,3.0,960.439453125,1.0
8723883742,87.83333,27.16667,723255082.75,3937,3.0,960.439453125,1.0
87238117541,87.83333,27.66667,4686103.12,76,0.0,960.439453125,1.0
8723883742,87.83333,27.66667,723255082.75,3937,0.0,960.439453125,1.0
8723883796,86.80138,27.21525,28603552.55,52,3.0,960.439575195,1.0
8723883796,86.83333,27.25,28603552.55,52,3.0,960.439575195,1.0
87238117541,86.83333,27.25,4686103.12,76,3.0,960.439575195,1.0
8723883742,86.83333,27.25,723255082.75,3937,3.0,960.439575195,1.0
87238117541,86.41667,27.33333,4686103.12,76,3.0,960.439575195,1.0
8723883742,86.41667,27.33333,723255082.75,3937,3.0,960.439575195,1.0
8723883796,86.41667,27.33333,28603552.55,52,3.0,960.439575195,1.0
8723883796,86.50502,27.31032,28603552.55,52,3.0,960.439575195,1.0
87238100589,86.75,26.58333,2886460.26,49,3.0,960.439758301,1.0
87238100590,86.75,26.58333,900713.22,22,3.0,960.439758301,1.0
87238100591,86.75,26.58333,1485627.29,26,3.0,960.439758301,1.0
87238117541,86.75,26.58333,4686103.12,76,3.0,960.439758301,1.0
8723883742,86.75,26.58333,723255082.75,3937,3.0,960.439758301,1.0
87238100589,86.33333,26.75,2886460.26,49,3.0,960.439758301,2.0
87238100590,86.33333,26.75,900713.22,22,3.0,960.439758301,2.0
87238100591,86.33333,26.75,1485627.29,26,3.0,960.439758301,2.0
87238117541,86.33333,26.75,4686103.12,76,3.0,960.439758301,2.0
8723883742,86.33333,26.75,723255082.75,3937,3.0,960.439758301,2.0
8723851793,86.3342,26.7892,35370598.21,83,3.0,960.439758301,1.0
8723883742,86.3342,26.7892,723255082.75,3937,3.0,960.439758301,1.0
8723883742,86.4445,26.7473,723255082.75,3937,3.0,960.439758301,2.0
8723883742,86.2155,26.7065,723255082.75,3937,3.0,960.439758301,1.0
8723883742,86.2908,26.7598,723255082.75,3937,3.0,960.439758301,1.0
8723883742,86.4899,26.6659,723255082.75,3937,3.0,960.439758301,1.0
8723883742,86.3022,26.6935,723255082.75,3937,3.0,960.439758301,1.0
8723883742,86.4412,26.7023,723255082.75,3937,3.0,960.439758301,1.0
8723883742,86.3382,26.6624,723255082.75,3937,3.0,960.439758301,1.0
87238117541,86.75,27.75,4686103.12,76,0.0,960.439575195,1.0
872381560,86.75,27.75,38912588.78,324,0.0,960.439575195,1.0
8723883742,86.75,27.75,723255082.75,3937,0.0,960.439575195,1.0
87238100589,86.66667,26.91667,2886460.26,49,3.0,960.439758301,1.0
87238100590,86.66667,26.91667,900713.22,22,3.0,960.439758301,1.0
87238100591,86.66667,26.91667,1485627.29,26,3.0,960.439758301,1.0
87238117541,86.66667,26.91667,4686103.12,76,3.0,960.439758301,1.0
8723883742,86.66667,26.91667,723255082.75,3937,3.0,960.439758301,1.0
8723883742,80.5,29.4673,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.5356,29.5197,723255082.75,3937,3.0,960.43951416,1.0
872381560,80.7611,29.6226,38912588.78,324,3.0,960.43951416,1.0
8723883742,80.7611,29.6226,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.5377,29.4931,723255082.75,3937,3.0,960.43951416,1.0
87238117541,80.58333,29.5,4686103.12,76,3.0,960.43951416,1.0
872381560,80.58333,29.5,38912588.78,324,3.0,960.43951416,1.0
8723883742,80.58333,29.5,723255082.75,3937,3.0,960.43951416,1.0
8723883742,81.3244,29.1368,723255082.75,3937,3.0,960.43951416,1.0
87238100589,80.41667,29.25,2886460.26,49,0.0,960.43951416,1.0
87238100591,80.41667,29.25,1485627.29,26,0.0,960.43951416,1.0
87238117541,80.41667,29.25,4686103.12,76,0.0,960.43951416,1.0
872381560,80.41667,29.25,38912588.78,324,0.0,960.43951416,1.0
8723879323,80.41667,29.25,693126.38,7,0.0,960.43951416,1.0
8723883742,80.41667,29.25,723255082.75,3937,0.0,960.43951416,1.0
872381560,81.2961,29.2062,38912588.78,324,3.0,960.43951416,1.0
8723883742,81.2961,29.2062,723255082.75,3937,3.0,960.43951416,1.0
87238117541,80.75,29.91667,4686103.12,76,3.0,960.43951416,1.0
872381560,80.75,29.91667,38912588.78,324,3.0,960.43951416,1.0
8723883742,80.75,29.91667,723255082.75,3937,3.0,960.43951416,1.0
87238100589,80.33333,28.83333,2886460.26,49,3.0,960.439575195,1.0
87238100590,80.33333,28.83333,900713.22,22,3.0,960.439575195,1.0
87238117541,80.33333,28.83333,4686103.12,76,3.0,960.439575195,1.0
8723883742,80.33333,28.83333,723255082.75,3937,3.0,960.439575195,1.0
8723883742,81.2464,29.3193,723255082.75,3937,3.0,960.43951416,1.0
872381560,81.1735,29.0611,38912588.78,324,0.0,960.43951416,1.0
8723883742,81.1735,29.0611,723255082.75,3937,0.0,960.43951416,1.0
87238100589,81.33333,29.08333,2886460.26,49,3.0,960.43951416,1.0
87238100591,81.33333,29.08333,1485627.29,26,3.0,960.43951416,1.0
87238117541,81.33333,29.08333,4686103.12,76,3.0,960.43951416,1.0
872381560,81.33333,29.08333,38912588.78,324,3.0,960.43951416,1.0
8723883742,81.33333,29.08333,723255082.75,3937,3.0,960.43951416,1.0
8723883742,81.3164,29.0439,723255082.75,3937,3.0,960.43951416,1.0
8723883742,81.3326,28.9399,723255082.75,3937,3.0,960.440002441,1.0
8723883742,81.1861,29.1689,723255082.75,3937,3.0,960.43951416,1.0
8723883796,81.217,29.233,28603552.55,52,3.0,960.43951416,1.0
8723883742,81.2875,29.0595,723255082.75,3937,3.0,960.43951416,1.0
872381560,81.4734,29.1159,38912588.78,324,3.0,960.43951416,1.0
87238100589,81.25,29.66667,2886460.26,49,3.0,960.43951416,1.0
87238100591,81.25,29.66667,1485627.29,26,3.0,960.43951416,1.0
87238117541,81.25,29.66667,4686103.12,76,3.0,960.43951416,1.0
872381560,81.25,29.66667,38912588.78,324,3.0,960.43951416,1.0
8723883742,81.25,29.66667,723255082.75,3937,3.0,960.43951416,1.0
87238100589,81.5,29.5,2886460.26,49,3.0,960.43951416,1.0
87238100591,81.5,29.5,1485627.29,26,3.0,960.43951416,1.0
87238117541,81.5,29.5,4686103.12,76,3.0,960.43951416,1.0
872381560,81.5,29.5,38912588.78,324,3.0,960.43951416,1.0
8723883742,81.5,29.5,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.7676,29.2889,723255082.75,3937,3.0,960.43951416,1.0
872381560,80.996,29.1924,38912588.78,324,3.0,960.43951416,1.0
8723883742,80.996,29.1924,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.9216,29.1688,723255082.75,3937,3.0,960.43951416,1.0
872381560,81.0624,29.0822,38912588.78,324,3.0,960.43951416,1.0
8723883742,81.0624,29.0822,723255082.75,3937,3.0,960.43951416,1.0
872381560,80.9204,29.3992,38912588.78,324,3.0,960.43951416,1.0
8723883742,80.9204,29.3992,723255082.75,3937,3.0,960.43951416,1.0
872381560,81.0715,29.3064,38912588.78,324,3.0,960.43951416,1.0
8723883742,81.0715,29.3064,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.584,29.0872,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.9117,29.3569,723255082.75,3937,3.0,960.43951416,1.0
872381560,80.9971,29.351,38912588.78,324,3.0,960.43951416,1.0
8723883742,80.9971,29.351,723255082.75,3937,3.0,960.43951416,1.0
872381560,80.94,28.9792,38912588.78,324,3.0,960.439575195,1.0
8723883742,80.94,28.9792,723255082.75,3937,3.0,960.439575195,1.0
872381560,80.9389,29.1061,38912588.78,324,3.0,960.43951416,1.0
8723883742,80.9389,29.1061,723255082.75,3937,3.0,960.43951416,1.0
87238100589,80.91667,29.25,2886460.26,49,3.0,960.43951416,2.0
87238117541,80.91667,29.25,4686103.12,76,3.0,960.43951416,2.0
872381560,80.91667,29.25,38912588.78,324,3.0,960.43951416,2.0
8723883742,80.91667,29.25,723255082.75,3937,3.0,960.43951416,2.0
8723883742,80.9477,29.2635,723255082.75,3937,3.0,960.43951416,2.0
8723883742,80.9606,29.1622,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.7996,29.1194,723255082.75,3937,0.0,960.43951416,1.0
872381560,81.0498,29.1299,38912588.78,324,3.0,960.43951416,1.0
8723883742,81.0498,29.1299,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.6114,29.1413,723255082.75,3937,3.0,960.43951416,1.0
872381560,80.873,29.3832,38912588.78,324,3.0,960.43951416,1.0
8723883742,80.873,29.3832,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.7523,29.2457,723255082.75,3937,3.0,960.43951416,1.0
8723883742,81.1009,29.291,723255082.75,3937,3.0,960.43951416,1.0
8723883742,80.9841,29.2909,723255082.75,3937,3.0,960.43951416,1.0
872381823082,80.59611,28.70792,497653,14,3.0,960.439575195,2.0
8723883742,80.52275,28.83521,723255082.75,3937,3.0,960.439575195,1.0
8723883796,80.87849,28.90026,28603552.55,52,0.0,960.439575195,1.0
872381823082,80.70448,28.59411,497653,14,3.0,960.439575195,1.0
87238100589,80.91667,28.75,2886460.26,49,3.0,960.439575195,1.0
87238100590,80.91667,28.75,900713.22,22,3.0,960.439575195,1.0
87238117541,80.91667,28.75,4686103.12,76,3.0,960.439575195,1.0
872381823082,80.91667,28.75,497653,14,3.0,960.439575195,1.0
8723851443,80.91667,28.75,1040435.09,3,3.0,960.439575195,1.0
8723883742,80.91667,28.75,723255082.75,3937,3.0,960.439575195,1.0
87238100589,81.83333,28.16667,2886460.26,49,3.0,960.440002441,1.0
87238100590,81.83333,28.16667,900713.22,22,3.0,960.440002441,1.0
87238100591,81.83333,28.16667,1485627.29,26,3.0,960.440002441,1.0
87238117541,81.83333,28.16667,4686103.12,76,3.0,960.440002441,1.0
8723881997,81.83333,28.16667,15327468.64,15,3.0,960.440002441,1.0
8723883742,81.83333,28.16667,723255082.75,3937,3.0,960.440002441,1.0
87238100589,81.41667,28.33333,2886460.26,49,3.0,1284.24829102,1.0
87238100590,81.41667,28.33333,900713.22,22,3.0,1284.24829102,1.0
87238117541,81.41667,28.33333,4686103.12,76,3.0,1284.24829102,1.0
8723883742,81.41667,28.33333,723255082.75,3937,3.0,1284.24829102,1.0
8723881997,81.3536,28.30058,15327468.64,15,3.0,1284.24829102,1.0
8723883796,81.60355,28.87068,28603552.55,52,3.0,960.440002441,1.0
8723883796,81.66667,28.83333,28603552.55,52,3.0,960.440002441,1.0
87238100589,81.66667,28.83333,2886460.26,49,3.0,960.440002441,1.0
87238117541,81.66667,28.83333,4686103.12,76,3.0,960.440002441,1.0
872381560,81.66667,28.83333,38912588.78,324,3.0,960.440002441,1.0
8723881997,81.66667,28.83333,15327468.64,15,3.0,960.440002441,1.0
8723883742,81.66667,28.83333,723255082.75,3937,3.0,960.440002441,1.0
87238100589,82.25,28.83333,2886460.26,49,3.0,960.439453125,1.0
87238100591,82.25,28.83333,1485627.29,26,3.0,960.439453125,1.0
87238117541,82.25,28.83333,4686103.12,76,3.0,960.439453125,1.0
872381560,82.25,28.83333,38912588.78,324,3.0,960.439453125,1.0
8723881997,82.25,28.83333,15327468.64,15,3.0,960.439453125,1.0
8723883742,82.25,28.83333,723255082.75,3937,3.0,960.439453125,1.0
8723883796,82.25,28.83333,28603552.55,52,3.0,960.439453125,1.0
8723881997,81.60008,28.60332,15327468.64,15,3.0,960.440002441,1.0
87238100589,81.7787,28.51746,2886460.26,49,0.0,960.440002441,1.0
87238100589,81.7787,28.51746,2886460.26,49,0.0,960.440002441,1.0
87238117541,81.7787,28.51746,4686103.12,76,0.0,960.440002441,1.0
8723883742,81.7787,28.51746,723255082.75,3937,0.0,960.440002441,1.0
87238100589,83.08333,29.16667,2886460.26,49,0.0,960.440979004,1.0
87238100591,83.08333,29.16667,1485627.29,26,0.0,960.440979004,1.0
87238117541,83.08333,29.16667,4686103.12,76,0.0,960.440979004,1.0
8723851440,83.08333,29.16667,949844.78,30,0.0,960.440979004,1.0
8723881997,83.08333,29.16667,15327468.64,15,0.0,960.440979004,1.0
8723883742,83.08333,29.16667,723255082.75,3937,0.0,960.440979004,1.0
87238100589,81.91667,29.91667,2886460.26,49,3.0,960.43951416,1.0
87238100591,81.91667,29.91667,1485627.29,26,3.0,960.43951416,1.0
87238117541,81.91667,29.91667,4686103.12,76,3.0,960.43951416,1.0
8723851440,81.91667,29.91667,949844.78,30,3.0,960.43951416,1.0
8723881997,81.91667,29.91667,15327468.64,15,3.0,960.43951416,1.0
8723883742,81.91667,29.91667,723255082.75,3937,3.0,960.43951416,1.0
8723883742,81.9645,29.2964,723255082.75,3937,3.0,960.43951416,1.0
87238100589,82.18333,29.27528,2886460.26,49,3.0,960.43963623,2.0
87238117541,82.18333,29.27528,4686103.12,76,3.0,960.43963623,2.0
8723851440,82.18333,29.27528,949844.78,30,3.0,960.43963623,2.0
8723881997,82.18333,29.27528,15327468.64,15,3.0,960.43963623,2.0
87238100591,82.18383,29.27472,1485627.29,26,3.0,960.43963623,1.0
8723883742,81.79695,29.12247,723255082.75,3937,3.0,960.43951416,1.0
87238100589,81.83333,29.25,2886460.26,49,3.0,960.43951416,1.0
87238100591,81.83333,29.25,1485627.29,26,3.0,960.43951416,1.0
87238117541,81.83333,29.25,4686103.12,76,3.0,960.43951416,1.0
8723851440,81.83333,29.25,949844.78,30,3.0,960.43951416,1.0
8723881997,81.83333,29.25,15327468.64,15,3.0,960.43951416,1.0
8723883742,81.83333,29.25,723255082.75,3937,3.0,960.43951416,1.0
8723883796,81.83333,29.25,28603552.55,52,3.0,960.43951416,1.0
8723883742,82.5493,27.87133,723255082.75,3937,3.0,960.439575195,1.0
87238100589,82.41667,29.58333,2886460.26,49,0.0,960.43963623,1.0
87238100591,82.41667,29.58333,1485627.29,26,0.0,960.43963623,1.0
87238117541,82.41667,29.58333,4686103.12,76,0.0,960.43963623,1.0
8723851440,82.41667,29.58333,949844.78,30,0.0,960.43963623,1.0
8723881997,82.41667,29.58333,15327468.64,15,0.0,960.43963623,1.0
8723883742,82.41667,29.58333,723255082.75,3937,0.0,960.43963623,1.0
8723879323,82.41667,29.5,693126.38,7,0.0,960.43963623,1.0
8723883742,82.3788,28.1274,723255082.75,3937,3.0,960.439453125,1.0
8723883742,82.1864,28.2044,723255082.75,3937,3.0,960.439453125,1.0
8723883742,82.4286,27.7739,723255082.75,3937,3.0,1284.24829102,1.0
8723883742,82.1556,28.1292,723255082.75,3937,3.0,960.439453125,1.0
8723883742,82.4027,27.9694,723255082.75,3937,3.0,1284.24829102,1.0
8723883742,82.3684,28.0429,723255082.75,3937,3.0,960.439453125,1.0
8723883742,82.3162,28.0364,723255082.75,3937,3.0,960.439453125,1.0
87238100589,82.31712,28.11681,2886460.26,49,3.0,960.439453125,2.0
87238100591,82.31712,28.11681,1485627.29,26,3.0,960.439453125,2.0
87238117541,82.31712,28.11681,4686103.12,76,3.0,960.439453125,2.0
8723851506,82.31712,28.11681,719320.96,3,3.0,960.439453125,2.0
8723881997,82.31712,28.11681,15327468.64,15,3.0,960.439453125,2.0
8723883742,82.31712,28.11681,723255082.75,3937,3.0,960.439453125,2.0
87238117541,82.83333,28.08333,4686103.12,76,3.0,960.439453125,1.0
8723881997,82.83333,28.08333,15327468.64,15,3.0,960.439453125,1.0
8723883742,82.83333,28.08333,723255082.75,3937,3.0,960.439453125,1.0
87238117541,82.75,28.41667,4686103.12,76,3.0,960.439453125,1.0
8723881997,82.75,28.41667,15327468.64,15,3.0,960.439453125,1.0
8723883742,82.75,28.41667,723255082.75,3937,3.0,960.439453125,1.0
87238100589,82.58333,28.75,2886460.26,49,3.0,960.439453125,1.0
87238100591,82.58333,28.75,1485627.29,26,3.0,960.439453125,1.0
87238117541,82.58333,28.75,4686103.12,76,3.0,960.439453125,1.0
872381560,82.58333,28.75,38912588.78,324,3.0,960.439453125,1.0
8723881997,82.58333,28.75,15327468.64,15,3.0,960.439453125,1.0
8723883742,82.58333,28.75,723255082.75,3937,3.0,960.439453125,1.0
87238117541,82.25,28.41667,4686103.12,76,3.0,960.439453125,1.0
872381560,82.25,28.41667,38912588.78,324,3.0,960.439453125,1.0
8723883742,82.25,28.41667,723255082.75,3937,3.0,960.439453125,1.0
8723881997,82.1703,28.37858,15327468.64,15,3.0,960.439453125,1.0
87238117541,83.16667,28.41667,4686103.12,76,3.0,960.439453125,1.0
8723883742,83.16667,28.41667,723255082.75,3937,3.0,960.439453125,1.0
87238117541,83.91667,28.91667,4686103.12,76,0.0,960.439453125,1.0
8723883742,83.91667,28.91667,723255082.75,3937,0.0,960.439453125,1.0
87238117541,83.66667,28.41667,4686103.12,76,3.0,960.439453125,1.0
8723883742,83.66667,28.41667,723255082.75,3937,3.0,960.439453125,1.0
87238117541,83.33333,28.58333,4686103.12,76,3.0,960.439453125,1.0
8723883742,83.33333,28.58333,723255082.75,3937,3.0,960.439453125,1.0
87238117541,84.83333,28.33333,4686103.12,76,3.0,960.439453125,1.0
8723851442,84.83333,28.33333,1108152.25,32,3.0,960.439453125,1.0
8723883742,84.83333,28.33333,723255082.75,3937,3.0,960.439453125,1.0
